"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Heraclides rumiko","2003-10-18 00:00:00 -0500","5th instar","National Butterfly Center, TX",26.178539,-98.366464,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2692826","https://static.inaturalist.org/photos/3030105/medium.JPG?1455756878","nlblock",2692826,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2003-10-18","2003-10-18","","Eastern Time (US & Canada)",243,"","","false",NA,"",NA,39752,"2016-02-18 00:54:36 UTC","2017-06-21 04:58:00 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2015-09-27 00:00:00 -0600","Single butterfly sunning along the trail at Platt Lane.","Platt Lane, Austin, Texas",30.235415,-97.642985,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2591977","https://static.inaturalist.org/photos/2898067/medium.jpg?1453138512","earthgrazer",2591977,"Western Giant Swallowtail","Insecta",509627,"false",3,0,"2015-09-27","2015-09-27","","Central Time (US & Canada)",100,"","","false",NA,"",NA,162701,"2016-01-18 17:32:35 UTC","2017-03-14 15:47:18 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-12-27 13:59:05 -0600","Breve descripción de lo que observaste","Paco's Reserva Natural de Flora y Fauna Silvestre, Mazatlán, Sinaloa",23.2997209999,-106.44021,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/2515868","https://static.inaturalist.org/photos/2826300/medium.JPG?1451447932","gonzalezii",2515868,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-12-27 13:59:05","2015-12-27","2015-12-27 19:59:05 UTC","Central Time (US & Canada)",NA,"","","false",NA,"",NA,27355,"2015-12-30 03:58:46 UTC","2016-10-06 19:29:04 UTC","research","",NA,"false"
"Heraclides rumiko","2015-12-13 13:31:34 -1000","","Mazatlán, Sinaloa, México",23.2983444444,-106.4404444444,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/2476940","https://static.inaturalist.org/photos/2773832/medium.JPG?1450068041","francisco3",2476940,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-12-13 13:31:34","2015-12-13","2015-12-13 23:31:34 UTC","Hawaii",NA,"","","false",NA,"",NA,21626,"2015-12-14 04:39:50 UTC","2016-10-06 19:28:20 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2015-12-09 12:00:51 -1000","","Mazatlán, Sinaloa, México",23.2994277778,-106.4405527778,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/2465891","https://static.inaturalist.org/photos/2758809/medium.JPG?1449718996","francisco3",2465891,"Western Giant Swallowtail","Insecta",509627,"false",3,0,"2015-12-09 12:00:51","2015-12-09","2015-12-09 22:00:51 UTC","Hawaii",NA,"","","false",NA,"",NA,21626,"2015-12-10 03:43:03 UTC","2016-10-06 19:29:05 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2015-12-04 00:00:00 -0800","On a Rue plant.","Los Angeles County, US-CA, US",33.88301852,-118.384200497,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2455235","https://static.inaturalist.org/photos/2745154/medium.jpg?1449421259","quantron",2455235,"Western Giant Swallowtail","Insecta",509627,"true",1,0,"2015-12-04","2015-12-04","","Pacific Time (US & Canada)",NA,"Los Angeles, California, United States","obscured","true",NA,"",NA,34687,"2015-12-06 16:48:44 UTC","2017-05-28 17:49:43 UTC","research","CC-BY-NC",32,"false"
"Heraclides rumiko","2015-08-20 11:56:44 -0500","","Galeana; Nuevo Leon",24.654298,-99.942833,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/2451043","https://static.inaturalist.org/photos/2737891/medium.JPG?1449277654","juancruzado",2451043,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-08-20 11:56:44","2015-08-20","2015-08-20 16:56:44 UTC","Monterrey",1187,"","","false",NA,"manual",NA,5772,"2015-12-05 01:07:04 UTC","2016-10-06 19:29:07 UTC","research","CC-BY-NC-SA",NA,"false"
"Heraclides rumiko","2015-12-03 16:15:52 -1000","","Mazatlán, Sinaloa, México",23.2993777778,-106.4406194444,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/2448698","https://static.inaturalist.org/photos/2734416/medium.JPG?1449194345","francisco3",2448698,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-12-03 16:15:52","2015-12-03","2015-12-04 02:15:52 UTC","Hawaii",NA,"","","false",NA,"",NA,21626,"2015-12-04 01:58:58 UTC","2016-10-06 19:24:36 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2015-11-23 00:00:00 -0600","","Yelapa, Jalisco, Mexico",20.487292,-105.442808,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2413530","https://static.inaturalist.org/photos/2694932/medium.jpg?1448346407","magazhu",2413530,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-11-23","2015-11-23","","Guadalajara",2032,"","","false",NA,"",NA,46555,"2015-11-24 06:26:21 UTC","2016-10-06 19:24:31 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-11-12 13:05:05 -1000","","Mazatlán, Sinaloa, México",23.2993777778,-106.4404361111,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/2375632","https://static.inaturalist.org/photos/2646196/medium.JPG?1447378775","francisco3",2375632,"Western Giant Swallowtail","Insecta",509627,"false",3,0,"2015-11-12 13:05:05","2015-11-12","2015-11-12 23:05:05 UTC","Hawaii",NA,"","","false",NA,"",NA,21626,"2015-11-13 01:39:26 UTC","2016-10-06 19:24:56 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2015-10-25 22:29:26 -0700","Giant swallowtail butterfly just residing on the wall of my apartment outside","San Diego County, US-CA, US",32.747961,-117.144686,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2373920","https://static.inaturalist.org/photos/2644040/medium.jpg?1447344095","josias",2373920,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"Sun Oct 25 2015 22:29:26 GMT-0700 (PDT)","2015-10-25","2015-10-26 05:29:26 UTC","Pacific Time (US & Canada)",5,"","","false",NA,"",NA,68106,"2015-11-12 16:01:19 UTC","2016-10-06 19:32:13 UTC","research","CC-BY-NC",3,"false"
"Heraclides rumiko","2015-11-06 00:00:00 -0800","","Santa Ana National Wildlife Refuge",26.072972,-98.149946,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2356261","https://static.inaturalist.org/photos/2620212/medium.JPG?1446865391","robberfly",2356261,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-11-06","2015-11-06","","Pacific Time (US & Canada)",201,"","","false",NA,"",NA,13979,"2015-11-07 03:03:05 UTC","2017-06-21 04:52:25 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-11-06 12:06:40 -0500","","Hidalgo, Texas, United States",26.0800633333,-98.1390216667,"butterflies, santa ana nwr, western giant swallowtail","Western Giant Swallowtail","http://www.inaturalist.org/observations/2356201","https://static.inaturalist.org/photos/2620141/medium.jpg?1446864871","maractwin",2356201,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-11-06 12:06:40","2015-11-06","2015-11-06 17:06:40 UTC","Eastern Time (US & Canada)",NA,"","","false",NA,"",NA,10787,"2015-11-07 02:54:19 UTC","2017-06-21 04:52:19 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2015-11-06 00:00:00 -0800","","Santa Ana National Wildlife Refuge",26.072972,-98.149946,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2355841","https://static.inaturalist.org/photos/2619729/medium.JPG?1446862260","robberfly",2355841,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-11-06","2015-11-06","","Pacific Time (US & Canada)",201,"","","false",NA,"",NA,13979,"2015-11-07 02:10:47 UTC","2017-06-21 04:52:05 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-11-05 09:00:00 -0700","Large butterfly sitting on my Paracantha bush, parts of tail missing. Looked rather exhausted, but still alive. ","W Black Hawk Pl. , Tucson, AZ",32.190549,-111.097124,"Giant, Swallowtail","Western Giant Swallowtail","http://www.inaturalist.org/observations/2351717","https://static.inaturalist.org/photos/2613624/medium.jpg?1446743342","norma6201",2351717,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-11-05 09:00","2015-11-05","2015-11-05 16:00:00 UTC","Arizona",56,"","","false",NA,"",NA,75729,"2015-11-05 17:08:55 UTC","2016-11-20 02:04:20 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-10-31 10:29:48 -0700","I found this butterfly roaming in my backyard looking for some type of food in the grass. ","6537 Jaboneria Rd, Bell Gardens, CA, US",33.972279,-118.154375,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2342920","https://static.inaturalist.org/photos/2601212/medium.jpg?1446499906","mjaimez",2342920,"Western Giant Swallowtail","Insecta",509627,"false",3,1,"Sat Oct 31 2015 10:29:48 GMT-0700 (PDT)","2015-10-31","2015-10-31 17:29:48 UTC","Pacific Time (US & Canada)",44,"","","false",NA,"",NA,145163,"2015-11-02 19:51:44 UTC","2017-04-06 07:56:43 UTC","research","CC-BY-NC",3,"false"
"Heraclides rumiko","2015-10-31 10:43:33 -0700","Saved this from drowning","2081 N Palm Ave, Upland, CA, US",34.138742,-117.655834,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2337572","https://static.inaturalist.org/photos/2594016/medium.jpg?1446347861","killackey",2337572,"Western Giant Swallowtail","Insecta",509627,"true",4,0,"Sat Oct 31 2015 10:43:33 GMT-0700 (PDT)","2015-10-31","2015-10-31 17:43:33 UTC","Pacific Time (US & Canada)",5,"","","false",NA,"",NA,147138,"2015-11-01 03:17:27 UTC","2016-10-06 19:25:09 UTC","research","CC-BY-NC",3,"false"
"Heraclides rumiko","2015-09-27 18:55:27 -0700","Orange dog caterpillars at my house, living In our orange tree. Will become giant swallowtail butterflies. ","Los Angeles County, US-CA, US",34.2335966667,-118.2313166667,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2335607","https://static.inaturalist.org/photos/2592052/medium.jpg?1446310929","cdegroof",2335607,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Sun Sep 27 2015 18:55:27 GMT-0700 (PDT)","2015-09-27","2015-09-28 01:55:27 UTC","Pacific Time (US & Canada)",NA,"","","false",NA,"",NA,80445,"2015-10-31 17:01:33 UTC","2016-12-03 07:24:53 UTC","research","",3,"false"
"Heraclides rumiko","2015-10-17 09:55:15 -0700","Same swallowtail, photos taken before and after it flew ","Los Angeles County, US-CA, US",34.2333666667,-118.2313166667,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2335393","https://static.inaturalist.org/photos/2591681/medium.jpg?1446306721","cdegroof",2335393,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Sat Oct 17 2015 09:55:15 GMT-0700 (PDT)","2015-10-17","2015-10-17 16:55:15 UTC","Pacific Time (US & Canada)",NA,"","","false",NA,"",NA,80445,"2015-10-31 15:50:39 UTC","2016-10-06 19:24:44 UTC","research","",3,"false"
"Heraclides rumiko","2015-10-26 00:00:00 -0800","Adult Larval stage ","San Diego County, US-CA, US",32.823201,-117.18627,"Caterpillar, Giant, Swallowtail","Western Giant Swallowtail","http://www.inaturalist.org/observations/2315712","https://static.inaturalist.org/photos/2576655/medium.JPG?1445966276","michelinamichelina",2315712,"Western Giant Swallowtail","Insecta",509627,"false",3,1,"2015-10-26","2015-10-26","","Pacific Time (US & Canada)",446,"","","false",NA,"",NA,147762,"2015-10-27 17:17:45 UTC","2017-04-06 07:52:57 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-10-21 14:06:28 -0500","","Pesquería, Nuevo Leon, México",25.728931,-100.055773,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/2314831","https://static.inaturalist.org/photos/2575300/medium.JPG?1445932508","gonzalezii",2314831,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-10-21 14:06:28","2015-10-21","2015-10-21 19:06:28 UTC","Central Time (US & Canada)",250,"","","false",NA,"manual",NA,27355,"2015-10-27 07:53:30 UTC","2016-10-06 19:24:11 UTC","research","",NA,"false"
"Heraclides rumiko","2015-10-24 10:35:10 -1000","","Mazatlán, MX-SI, MX",23.299,-106.44343,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/2307543","https://static.inaturalist.org/photos/2564616/medium.JPG?1445726074","francisco3",2307543,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-10-24 10:35:10","2015-10-24","2015-10-24 20:35:10 UTC","Hawaii",NA,"","","false",NA,NA,NA,21626,"2015-10-24 22:34:16 UTC","2016-10-06 19:24:00 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2015-10-17 00:00:00 -0800","Fast moving Giant Swallowtail.","Los Angeles County, US-CA, US",33.9740031771,-118.3492843696,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2221385","https://static.inaturalist.org/photos/2548045/medium.jpg?1445321050","quantron",2221385,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-10-17","2015-10-17","","Pacific Time (US & Canada)",8,"gardena, ca","obscured","true",NA,NA,NA,34687,"2015-10-20 06:03:02 UTC","2017-05-28 17:22:46 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-10-18 14:22:17 -0700","","3935 4th Ave, San Diego, CA, US",32.748962,-117.161222,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2194012","https://static.inaturalist.org/photos/2541827/medium.jpg?1445208430","richard22",2194012,"Western Giant Swallowtail","Insecta",509627,"true",2,0,"Sun Oct 18 2015 14:22:17 GMT-0700 (PDT)","2015-10-18","2015-10-18 21:22:17 UTC","Pacific Time (US & Canada)",22,"","","false",NA,NA,NA,135383,"2015-10-18 22:45:54 UTC","2017-04-06 07:52:15 UTC","research","",3,"false"
"Heraclides rumiko","2015-10-17 00:00:00 -0600","","Quinta Mazatlan",26.1759928065,-98.2305085659,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2163863","https://static.inaturalist.org/photos/2537537/medium.jpg?1445108748","bcfl14",2163863,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-10-17","2015-10-17","","Central Time (US & Canada)",305,"","","false",NA,NA,NA,30735,"2015-10-17 19:04:43 UTC","2017-06-21 04:51:31 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-10-11 12:35:48 -0500","","13412–13510 State Highway 16 N, Medina, TX, US",29.7967616667,-99.2415783333,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2098349","https://static.inaturalist.org/photos/2512461/medium.jpg?1444602936","jalderson",2098349,"Western Giant Swallowtail","Insecta",509627,"true",2,0,"Sun Oct 11 2015 12:35:48 GMT-0500 (CDT)","2015-10-11","2015-10-11 17:35:48 UTC","Central Time (US & Canada)",NA,"","","false",NA,NA,NA,71810,"2015-10-11 22:34:27 UTC","2016-10-06 19:25:22 UTC","research","",3,"false"
"Heraclides rumiko","2015-09-28 21:01:08 -0700","","258 S McCarty Dr, Beverly Hills, CA, US",34.0625638333,-118.4067166667,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2094832","https://static.inaturalist.org/photos/2507469/medium.jpg?1444518658","gregpauly",2094832,"Western Giant Swallowtail","Insecta",509627,"false",3,1,"Mon Sep 28 2015 21:01:08 GMT-0700 (PDT)","2015-09-28","2015-09-29 04:01:08 UTC","Pacific Time (US & Canada)",NA,"","","false",NA,NA,NA,17630,"2015-10-10 23:09:51 UTC","2016-10-06 20:02:24 UTC","research","CC-BY-NC",3,"false"
"Heraclides rumiko","2015-10-10 00:00:00 -0800","","Arovista Park",33.915001,-117.905946,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2092800","https://static.inaturalist.org/photos/2504663/medium.JPG?1444493240","emilyd47",2092800,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-10-10","2015-10-10","","Pacific Time (US & Canada)",194,"","","false",NA,NA,NA,124900,"2015-10-10 16:06:22 UTC","2016-10-06 19:24:51 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-09-27 13:46:39 -0700","Swallowtail butterflies feeding on local blue-flowered weed","Los Angeles County, US-CA, US",33.9225958324,-118.243568871,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2088893","https://static.inaturalist.org/photos/2499440/medium.jpg?1444366461","farmnicky",2088893,"Western Giant Swallowtail","Insecta",509627,"false",3,0,"Sun Sep 27 2015 13:46:39 GMT-0700 (PDT)","2015-09-27","2015-09-27 20:46:39 UTC","Pacific Time (US & Canada)",5,"Marburn Ave, Los Angeles, CA, US","obscured","true",NA,NA,NA,81202,"2015-10-09 04:53:25 UTC","2016-10-06 19:25:10 UTC","research","",3,"false"
"Heraclides rumiko","2015-08-01 13:55:13 -0500",""," huatulco rio copalita",15.788613,-96.051739,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2087121","https://static.inaturalist.org/photos/2496894/medium.JPG?1444329690","momoto-erick",2087121,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-08-01 13:55:13","2015-08-01","2015-08-01 18:55:13 UTC","Mexico City",31,"","","false",NA,NA,NA,26699,"2015-10-08 18:40:36 UTC","2016-10-06 19:29:08 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2014-02-11 14:12:06 -0600","","crucecita huatulco",15.761459,-96.138528,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2087100","https://static.inaturalist.org/photos/2496859/medium.JPG?1444329223","momoto-erick",2087100,"Mariposa cometa","Insecta",509627,"false",1,0,"2014-02-11 14:12:06","2014-02-11","2014-02-11 20:12:06 UTC","Mexico City",7,"","","false",NA,NA,NA,26699,"2015-10-08 18:32:46 UTC","2017-07-08 03:36:31 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-07-27 12:30:02 -0500","","crucecita huatulco",15.761254,-96.138697,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2087063","https://static.inaturalist.org/photos/2496815/medium.JPG?1444328745","momoto-erick",2087063,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-07-27 12:30:02","2015-07-27","2015-07-27 17:30:02 UTC","Mexico City",127,"","","false",NA,NA,NA,26699,"2015-10-08 18:24:47 UTC","2016-10-06 19:29:09 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-10-04 11:18:12 -0700","","Canyon Park, Costa Mesa, CA, US",33.646525,-117.938513,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/2072993","https://static.inaturalist.org/photos/2477807/medium.jpg?1443996642","feathersandflora",2072993,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"Sun Oct 04 2015 11:18:12 GMT-0700 (PDT)","2015-10-04","2015-10-04 18:18:12 UTC","Pacific Time (US & Canada)",500,"","","false",NA,NA,NA,114044,"2015-10-04 22:10:10 UTC","2016-10-06 19:25:12 UTC","research","CC-BY-NC",3,"false"
"Heraclides rumiko","2015-09-28 13:15:00 -0700","Photo and observation by Omar Juarez, sent to nature@nhm.org.","41st Pl, Los Angeles, CA 90011",34.008211,-118.263216,"email, nature@nhm.org","Western Giant Swallowtail","http://www.inaturalist.org/observations/2015814","https://static.inaturalist.org/photos/2455226/medium.jpg?1443632297","natureinla",2015814,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-09-28 1:15","2015-09-28","2015-09-28 20:15:00 UTC","Pacific Time (US & Canada)",174,"","","false",NA,NA,NA,21786,"2015-09-30 16:58:10 UTC","2016-10-06 19:23:51 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-07-24 17:09:18 -0700","Pima County, Arizona, US","Pima, Arizona, United States",32.1262783333,-110.9335883333,"Western Giant Swallowtail","Western Giant Swallowtail","http://www.inaturalist.org/observations/2015760","https://static.inaturalist.org/photos/2455183/medium.jpg?1444695816","finatic",2015760,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-07-24 17:09:18","2015-07-24","2015-07-25 00:09:18 UTC","Pacific Time (US & Canada)",40,"","","false",NA,NA,NA,10285,"2015-09-30 16:45:56 UTC","2017-06-26 21:52:09 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-09-21 10:20:00 -0700","Observation and photo by Omar Juarez, sent to nature@nhm.org.","E 41st Pl, Los Angeles, CA 90011",34.008202,-118.263602,"email, nature@nhm.org","Western Giant Swallowtail","http://www.inaturalist.org/observations/1976815","https://static.inaturalist.org/photos/2421753/medium.jpg?1443024134","natureinla",1976815,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-09-21 10:20","2015-09-21","2015-09-21 17:20:00 UTC","Pacific Time (US & Canada)",83,"","","false",NA,NA,NA,21786,"2015-09-23 16:01:39 UTC","2016-10-06 19:25:14 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-09-20 00:00:00 -0800","Missing nearly an entire hindwing, but took flight after I picked it up. ","Arovista Park",33.915001,-117.905946,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/1965488","https://static.inaturalist.org/photos/2408169/medium.jpg?1442768958","emilyd47",1965488,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-09-20","2015-09-20","","Pacific Time (US & Canada)",194,"","","false",NA,NA,NA,124900,"2015-09-20 17:09:12 UTC","2016-10-06 19:25:16 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-09-18 15:22:51 -0700","Poor fly-by photo, but documenting since it is relatively uncommon visitor to this particular area.","Tierrasanta, CA",32.82574,-117.082865,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/1962471","https://static.inaturalist.org/photos/2404554/medium.jpg?1442686760","jaykeller",1962471,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-09-18 15:22:51","2015-09-18","2015-09-18 22:22:51 UTC","Pacific Time (US & Canada)",55,"","","false",NA,NA,NA,27743,"2015-09-19 18:18:58 UTC","2016-10-06 19:23:46 UTC","research","",NA,"false"
"Heraclides rumiko","2015-09-01 00:00:00 -0800","Observation and photo were submitted by @amoralsol via Instagram #natureinla #labioblitz","north long beach",33.864065,-118.176629,"social media, instagram","Western Giant Swallowtail","http://www.inaturalist.org/observations/1959654","https://static.inaturalist.org/photos/2401470/medium.PNG?1442617679","natureinla",1959654,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-09-01","2015-09-01","","Pacific Time (US & Canada)",2981,"","","false",NA,NA,NA,21786,"2015-09-18 23:07:56 UTC","2016-10-26 06:16:15 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-09-13 09:29:51 -0700","Heraclides rumiko
~3""","Altadena,ca",34.190162,-118.131319,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/1956641","https://static.inaturalist.org/photos/2397892/medium.jpg?1442540663","quirkyagrifolia",1956641,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-09-13 09:29:51","2015-09-13","2015-09-13 16:29:51 UTC","Pacific Time (US & Canada)",4936,"","","false",NA,NA,NA,131937,"2015-09-18 01:44:04 UTC","2016-10-06 19:25:17 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-09-12 00:00:00 -0600","","Paco´s Reserva Natural de Flora y Fauna ",23.299487,-106.443454,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/1954793","https://static.inaturalist.org/photos/2395386/medium.jpg?1444581508","annemirdl",1954793,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-09-12","2015-09-12","","Mexico City",NA,"","","false",NA,NA,NA,7504,"2015-09-17 14:14:26 UTC","2016-10-06 19:23:44 UTC","research","",NA,"false"
"Heraclides rumiko","2015-09-16 00:00:00 -0800","Chula Vista, California

Observed larva on citrus tree leaf in suburban landscaped-ornamental habitat.","United States",32.7826667837,-117.0395637446,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/1954251","https://static.inaturalist.org/photos/2394689/medium.jpg?1442470190","l0000_hz_legend",1954251,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-09-16","2015-09-16","","Pacific Time (US & Canada)",2,"San Diego County, US-CA, US","obscured","true",NA,NA,NA,121203,"2015-09-17 06:09:47 UTC","2017-05-18 06:20:38 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-09-13 00:00:00 -0600","","Santa Ana National Wildlife Refuge",26.080508,-98.140362,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/1943075","https://static.inaturalist.org/photos/2379446/medium.JPG?1442175310","javigonz",1943075,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2015-09-13","2015-09-13","","Central Time (US & Canada)",14,"","","false",NA,NA,NA,94135,"2015-09-13 20:15:08 UTC","2017-06-21 04:50:55 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-09-13 09:21:28 -0700","","Santa Barbara County, US-CA, US",34.5284899071,-119.706254894,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/1942298","https://static.inaturalist.org/photos/2378411/medium.jpg?1442161302","figure8",1942298,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"Sun Sep 13 2015 09:21:28 GMT-0700 (PDT)","2015-09-13","2015-09-13 16:21:28 UTC","Pacific Time (US & Canada)",10,"E Gutierrez St, Santa Barbara, CA, US","obscured","true",NA,NA,NA,131893,"2015-09-13 16:21:32 UTC","2016-10-06 19:23:41 UTC","research","CC-BY-NC",3,"false"
"Heraclides rumiko","2015-09-12 00:00:00 -0800","","Tustin, California",33.745851,-117.826166,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/1940225","https://static.inaturalist.org/photos/2375317/medium.jpg?1444568501","eslone",1940225,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-09-12","2015-09-12","","Pacific Time (US & Canada)",7308,"","","false",NA,NA,NA,81584,"2015-09-12 20:25:39 UTC","2016-12-03 07:23:24 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2014-08-01 00:00:00 -1000","","Veracruz, Veracruz",19.173773,-96.134224,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/1933801","https://static.inaturalist.org/photos/2365872/medium.jpeg?1441913234","franko",1933801,"Western Giant Swallowtail","Insecta",509627,"true",2,0,"2014-08-01","2014-08-01","","Hawaii",8968,"","","false",NA,NA,NA,79481,"2015-09-10 19:26:27 UTC","2016-12-03 07:24:44 UTC","research","",NA,"false"
"Heraclides rumiko","2015-09-03 17:14:00 -0700","Larva","El Sobrante de San Jacinto, Riverside, CA",33.8762192661,-117.4475326763,"","Western Giant Swallowtail","http://www.inaturalist.org/observations/1930493","https://static.inaturalist.org/photos/2361613/medium.jpg?1441822472","naturespotter",1930493,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015-09-03 17:14","2015-09-03","2015-09-04 00:14:00 UTC","Pacific Time (US & Canada)",NA,"","","false",NA,NA,NA,26093,"2015-09-09 18:14:15 UTC","2016-10-06 19:23:42 UTC","research","CC-BY-NC",NA,"false"
